station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
41340,LaSalle,10/1/2013,3652.3,1648.3,1468.5,96471
40430,Clinton-Forest Park,10/1/2013,3654.1,1548,1657.8,96867
40350,UIC-Halsted,10/1/2013,8118.5,2987.5,3208.3,211508
40470,Racine,10/1/2013,2808.7,1500.3,1461.5,76448
40810,Medical Center,10/1/2013,4301.9,1524,961.8,108886
40220,Western-Forest Park,10/1/2013,1820.1,1203,932.5,50404
40250,Kedzie-Homan-Forest Park,10/1/2013,2458,1542.3,1197.8,67495
40920,Pulaski-Forest Park,10/1/2013,2013.9,1514,1263.5,57430
40970,Cicero-Forest Park,10/1/2013,1541.3,1010.8,773.5,42587
40010,Austin-Forest Park,10/1/2013,2303,1126.5,883.8,61011
40180,Oak Park-Forest Park,10/1/2013,2019.4,786.3,643.5,52165
40980,Harlem-Forest Park,10/1/2013,1145.1,723,587.5,31580
40390,Forest Park,10/1/2013,3931.2,1849.3,1568.8,104090
41030,Polk,10/1/2013,3681.4,1033,868.5,92279
40830,18th,10/1/2013,2062.8,1462.8,1570.5,59578
40210,Damen-Cermak,10/1/2013,1600.7,955.5,689,43395
40740,Western-Cermak,10/1/2013,1276.7,793.8,620.3,35020
40440,California-Cermak,10/1/2013,1559.7,924.5,716,42435
41040,Kedzie-Cermak,10/1/2013,1189.3,755.8,535.3,32518
40780,Central Park,10/1/2013,1429,825,635,38708
40150,Pulaski-Cermak,10/1/2013,1294.1,850.8,660,35808
40600,Kostner,10/1/2013,556.1,319.5,262,15116
40420,Cicero-Cermak,10/1/2013,1399.4,995.3,738.8,39123
40580,54th/Cermak,10/1/2013,2280.5,1296.5,1001.3,61643
40020,Harlem-Lake,10/1/2013,4235.3,2560.5,1905.3,115275
41350,Oak Park-Lake,10/1/2013,1697.8,892,787.5,45767
40610,Ridgeland,10/1/2013,1425.3,564,455.3,36858
41260,Austin-Lake,10/1/2013,2149.6,1228.3,918.8,58029
40280,Central-Lake,10/1/2013,2450.7,1522,1154.8,67072
40700,Laramie,10/1/2013,1568.7,1021,793.5,43337
40480,Cicero-Lake,10/1/2013,1567.7,1078.5,796,43555
40030,Pulaski-Lake,10/1/2013,1949.7,1276.3,1011,53991
41670,Conservatory,10/1/2013,1009,586.8,479.3,27470
41070,Kedzie-Lake,10/1/2013,1970.7,1252.5,1031.5,54461
41360,California-Lake,10/1/2013,1180.1,687.5,543.3,32066
40170,Ashland-Lake,10/1/2013,2725.6,1625.8,1166,73856
41510,Morgan-Lake,10/1/2013,2116.2,1223.5,949,57363
41160,Clinton-Lake,10/1/2013,4536.7,1558,1331.5,115902
41120,35-Bronzeville-IIT,10/1/2013,4848.6,3305,3453.3,138550
40300,Indiana,10/1/2013,1503.3,798,717.3,40638
41270,43rd,10/1/2013,1615,1019.5,797.5,44413
41080,47th-South Elevated,10/1/2013,2186,1566,1074.8,60841
40130,51st,10/1/2013,1665.3,1225,894,46777
40510,Garfield-South Elevated,10/1/2013,9868.3,6963.5,4257.3,271854
41140,King Drive,10/1/2013,1040.3,715.5,546.3,28975
40720,East 63rd-Cottage Grove,10/1/2013,2206.7,1559,1129,61506
40940,Halsted/63rd,10/1/2013,2129.7,1366.3,863.8,57902
40290,Ashland/63rd,10/1/2013,3079.3,2042.8,1530.8,85119
41290,Kimball,10/1/2013,4504.1,2864.8,2056.8,123280
41180,Kedzie-Brown,10/1/2013,2264.3,1644.5,1242.5,63628
40870,Francisco,10/1/2013,1687.7,895.3,641.3,44963
41010,Rockwell,10/1/2013,1998,1109,805.5,53613
41480,Western-Brown,10/1/2013,4465.5,2997,2212.3,123543
40090,Damen-Brown,10/1/2013,2768.7,1555.3,1095.3,74283
41500,Montrose-Brown,10/1/2013,3057.5,1898.8,1300.3,83118
41460,Irving Park-Brown,10/1/2013,3366.4,1903.3,1345.3,90422
41440,Addison-Brown,10/1/2013,2818.2,1420.8,983.5,74436
41310,Paulina,10/1/2013,3012.9,1887.5,1407.8,82478
40360,Southport,10/1/2013,3527.7,2240.8,1713,96952
41210,Wellington,10/1/2013,3359.1,1740.3,1305.3,89442
40530,Diversey,10/1/2013,6233.3,4078,3075.3,171979
40660,Armitage,10/1/2013,4831.6,2836.3,1983.3,130405
40800,Sedgwick,10/1/2013,4206.2,2786.5,3011.3,119933
40710,Chicago/Franklin,10/1/2013,7463.3,3365.8,2516.3,195185
40460,Merchandise Mart,10/1/2013,7618.2,2274,1644.8,190893
40930,Midway Airport,10/1/2013,9736.4,4918.3,4675,262310
40960,Pulaski-Orange,10/1/2013,5687.2,2415.3,1765,147526
41150,Kedzie-Midway,10/1/2013,3816.7,1982.3,1416.5,101379
40310,Western-Orange,10/1/2013,4255.3,2111,1512.5,112365
40120,35th/Archer,10/1/2013,3473.8,1750.8,1282.5,92030
41060,Ashland-Orange,10/1/2013,1941.7,1143.5,903.3,52845
41130,Halsted-Orange,10/1/2013,3557.4,1657.8,2216.5,97318
40730,Washington/Wells,10/1/2013,8216.6,1538.8,1253.3,200150
40040,Quincy/Wells,10/1/2013,8719,2181.8,2270.5,218345
40160,LaSalle/Van Buren,10/1/2013,3130.3,759.5,474.5,76934
40850,Library,10/1/2013,4806.4,2396.8,2210.8,128977
40680,Adams/Wabash,10/1/2013,8015.7,3607,3981,214713
40640,Madison/Wabash,10/1/2013,7594.9,3830.8,2681.8,200733
40200,Randolph/Wabash,10/1/2013,7714,4093.3,3017.8,205865
40260,State/Lake,10/1/2013,11178.3,6503.3,5374.5,304611
40380,Clark/Lake,10/1/2013,20265,7026.8,6575.5,520504
40900,Howard,11/1/2013,6408.8,4588.6,3176.8,167002
41190,Jarvis,11/1/2013,1652.5,1467,1047.2,45621
40100,Morse,11/1/2013,4019.4,3124.2,2374.8,107882
41300,Loyola,11/1/2013,6921.4,5688.8,3766.2,185702
40760,Granville,11/1/2013,4475,3811,2525,121180
40880,Thorndale,11/1/2013,3212.1,2200.2,1678.4,83635
41380,Bryn Mawr,11/1/2013,4993.4,3540.8,2533.8,130240
40340,Berwyn,11/1/2013,3364.7,2606.2,1815,89400
41200,Argyle,11/1/2013,3127.6,2452.6,1842.2,84025
40770,Lawrence,11/1/2013,3630.2,2799,2554.8,99372
40540,Wilson,11/1/2013,6695.3,4371.8,2840,169965
40080,Sheridan,11/1/2013,5688.1,4337.4,2949.6,150196
41420,Addison-North Main,11/1/2013,6824,6399.6,4670.6,191831
41320,Belmont-North Main,11/1/2013,13140.5,11369.2,7538,357346
41220,Fullerton,11/1/2013,14292.9,9841.6,6575.4,367942
40650,North/Clybourn,11/1/2013,5995.1,5127,3313.6,162105
40630,Clark/Division,11/1/2013,7787.3,7007.4,4753.2,214549
41450,Chicago/State,11/1/2013,15972.8,15845,9303.8,445199
40330,Grand/State,11/1/2013,10992.2,12354.6,7806,320647
41660,Lake/State,11/1/2013,19899.3,13593,8413.4,508017
41090,Monroe/State,11/1/2013,10189.8,5017.8,3393.4,245852
40560,Jackson/State,11/1/2013,11242.7,4571.4,3343.4,264428
41490,Harrison,11/1/2013,4868,3751.4,2620,129216
41400,Roosevelt,11/1/2013,11566.6,9926.2,8498.8,323457
41000,Cermak-Chinatown,11/1/2013,3671.9,4306.4,3373,111834
40190,Sox-35th-Dan Ryan,11/1/2013,4057.7,3037.4,2166,107171
41230,47th-Dan Ryan,11/1/2013,2578.3,1989,1424.2,68632
41170,Garfield-Dan Ryan,11/1/2013,3407.9,2779,1787.8,90991
40910,63rd-Dan Ryan,11/1/2013,3133.5,2261,1734.8,82649
40990,69th,11/1/2013,4716.8,3558.4,2669,125473
40240,79th,11/1/2013,6342.8,4622.4,3553.8,167737
41430,87th,11/1/2013,4119.3,2984.8,2156.6,108093
40450,95th/Dan Ryan,11/1/2013,10890.4,6818,4977.6,276785
41050,Linden,11/1/2013,870.9,550.4,319.6,21768
41250,Central-Evanston,11/1/2013,822.7,1955,279,27623
40400,Noyes,11/1/2013,830,637,348.2,21526
40520,Foster,11/1/2013,885.4,638.2,396.4,22881
40050,Davis,11/1/2013,3861.2,3264,1816,102624
40690,Dempster,11/1/2013,908.5,793.2,500.4,24637
40270,Main,11/1/2013,1238,934.2,588.4,32373
40840,South Boulevard,11/1/2013,822.9,478.6,273.4,20217
40140,Dempster-Skokie,11/1/2013,2263,1066.6,687.4,54029
41680,Oakton-Skokie,11/1/2013,982.9,433.4,278.6,23217
40890,O'Hare Airport,11/1/2013,9884.6,8527.6,8330.2,281980
40820,Rosemont,11/1/2013,6324.8,3757.2,2614,158351
40230,Cumberland,11/1/2013,4597.7,2368.2,1479.4,111191
40750,Harlem-O'Hare,11/1/2013,3138.2,1534.4,1021.6,75543
41280,Jefferson Park,11/1/2013,6987.5,3757.6,2792.4,172500
41330,Montrose-O'Hare,11/1/2013,2587.6,1283,908.6,62709
40550,Irving Park-O'Hare,11/1/2013,4662.3,2616,1894,115795
41240,Addison-O'Hare,11/1/2013,2946.1,1454.6,984.8,71119
40060,Belmont-O'Hare,11/1/2013,5477.5,3314.4,2321,137726
41020,Logan Square,11/1/2013,7166.4,4379.6,3073.6,180594
40570,California/Milwaukee,11/1/2013,5224.7,3352,2188,132193
40670,Western/Milwaukee,11/1/2013,5318.2,2963.4,2086.2,131612
40590,Damen/Milwaukee,11/1/2013,6639.2,4903.8,3342.6,174015
40320,Division/Milwaukee,11/1/2013,6380.3,3678.4,2527.8,158637
41410,Chicago/Milwaukee,11/1/2013,4588.5,2275.2,1503.4,110662
40490,Grand/Milwaukee,11/1/2013,2617.1,1443.6,991,64514
40370,Washington/Dearborn,11/1/2013,11718.1,6586,4032.6,287455
40790,Monroe/Dearborn,11/1/2013,7353.5,2281,1808.8,167518
40070,Jackson/Dearborn,11/1/2013,8346.3,3272.4,2581,196193
41340,LaSalle,11/1/2013,3426.3,1427.6,1166.4,81495
40430,Clinton-Forest Park,11/1/2013,3574.4,1587.6,1327.8,86065
40350,UIC-Halsted,11/1/2013,7511.3,2652.8,1795.6,172468
40470,Racine,11/1/2013,2626.8,1332.6,958.6,63992
40810,Medical Center,11/1/2013,4016.8,1311.2,874.4,91264
40220,Western-Forest Park,11/1/2013,1747.3,1218,853.2,45301
40250,Kedzie-Homan-Forest Park,11/1/2013,2309.1,1507.8,1137.2,59406
40920,Pulaski-Forest Park,11/1/2013,1951,1519,1232.8,52778
40970,Cicero-Forest Park,11/1/2013,1467.3,1042.8,778.6,38453
40010,Austin-Forest Park,11/1/2013,2161.2,1049,757.6,52256
40180,Oak Park-Forest Park,11/1/2013,1889.8,808,517.4,44422
40980,Harlem-Forest Park,11/1/2013,1176.4,665.8,516.8,29441
40390,Forest Park,11/1/2013,3728.4,1859.6,1276.6,90249
41030,Polk,11/1/2013,3455.7,1005,611.8,77197
40830,18th,11/1/2013,1948,1446,924,50809
40210,Damen-Cermak,11/1/2013,1549.9,952.4,617.8,38849
40740,Western-Cermak,11/1/2013,1211.5,787.8,520.8,30773
40440,California-Cermak,11/1/2013,1458,901.8,643.6,36886
41040,Kedzie-Cermak,11/1/2013,1100.5,711.8,489.4,28015
40780,Central Park,11/1/2013,1306.1,823.6,563,33055
40150,Pulaski-Cermak,11/1/2013,1285.4,846.8,600.8,32945
40600,Kostner,11/1/2013,550.4,291.8,230,13616
40420,Cicero-Cermak,11/1/2013,1367.1,994,675.2,35687
40580,54th/Cermak,11/1/2013,2155.1,1281.4,817.4,53595
40020,Harlem-Lake,11/1/2013,4049.5,2553.6,1624.6,101880
41350,Oak Park-Lake,11/1/2013,1540,894.2,594.8,38245
40610,Ridgeland,11/1/2013,1328.5,558.8,344.4,31085
41260,Austin-Lake,11/1/2013,2025.2,1219.8,824,50723
40280,Central-Lake,11/1/2013,2260.5,1498.4,1096.2,58183
40700,Laramie,11/1/2013,1427.4,976.8,729,37077
40480,Cicero-Lake,11/1/2013,1463.3,1019.2,759.6,38160
40030,Pulaski-Lake,11/1/2013,1875.5,1200,892,47970
41670,Conservatory,11/1/2013,934.1,581,411.6,23645
41070,Kedzie-Lake,11/1/2013,1735.4,1083,854,44392
41360,California-Lake,11/1/2013,1100.1,647.8,480.8,27644
40170,Ashland-Lake,11/1/2013,2473.4,1267.2,891,60259
41510,Morgan-Lake,11/1/2013,2043,1153.6,722.4,50240
41160,Clinton-Lake,11/1/2013,4283,1391.6,1004.4,97640
41120,35-Bronzeville-IIT,11/1/2013,2648.2,1146.4,798.2,62687
40300,Indiana,11/1/2013,1115.5,568.8,452.6,27416
41270,43rd,11/1/2013,1220.2,742.4,517,30701
41080,47th-South Elevated,11/1/2013,1518.4,992,683.4,38744
40130,51st,11/1/2013,1285.6,857.8,564.6,32823
40510,Garfield-South Elevated,11/1/2013,1844.6,1130.4,800,46544
41140,King Drive,11/1/2013,770.8,489,371.2,19717
40720,East 63rd-Cottage Grove,11/1/2013,1631.1,996.4,699.6,41102
40940,Halsted/63rd,11/1/2013,1039.1,591.4,442.4,25951
40290,Ashland/63rd,11/1/2013,1689.1,1083.4,767.2,43034
41290,Kimball,11/1/2013,4301.2,2752.6,1764,108606
41180,Kedzie-Brown,11/1/2013,2130,1582,1046.8,55744
40870,Francisco,11/1/2013,1599.4,906.2,538.6,39211
41010,Rockwell,11/1/2013,1904.7,1062.8,676,46787
41480,Western-Brown,11/1/2013,4333.6,2984.4,1871.4,110951
40090,Damen-Brown,11/1/2013,2631.5,1555,935.6,65082
41500,Montrose-Brown,11/1/2013,2948.8,1818.4,1042.2,73278
41460,Irving Park-Brown,11/1/2013,3218.3,1882.8,1079.4,79176
41440,Addison-Brown,11/1/2013,2575.7,1322.8,786,62058
41310,Paulina,11/1/2013,2826.5,1799.2,1065.6,70854
40360,Southport,11/1/2013,3375.2,2153.8,1286.6,84706
41210,Wellington,11/1/2013,3191.1,1691.6,973.2,77145
40530,Diversey,11/1/2013,5869.5,3786,2251.8,147579
40660,Armitage,11/1/2013,4412.3,2467.6,1413.2,107650
40800,Sedgwick,11/1/2013,3900.7,2508.2,1685,98979
40710,Chicago/Franklin,11/1/2013,6949.9,3096.4,1821.6,163587
40460,Merchandise Mart,11/1/2013,7194.5,2010,1084,159359
40930,Midway Airport,11/1/2013,9056.3,4879,3570.2,223372
40960,Pulaski-Orange,11/1/2013,5233.8,2322.2,1433,123452
41150,Kedzie-Midway,11/1/2013,3536.5,1920,1207.2,86365
40310,Western-Orange,11/1/2013,3979.5,2047,1333.2,96490
40120,35th/Archer,11/1/2013,3235.8,1669.4,1055.8,78341
41060,Ashland-Orange,11/1/2013,1671.7,989.8,690.2,41833
41130,Halsted-Orange,11/1/2013,3126.3,1479.6,935.8,74603
40730,Washington/Wells,11/1/2013,7539.8,1399.4,816,161873
40040,Quincy/Wells,11/1/2013,8112.3,1922.8,1599.2,179855
40160,LaSalle/Van Buren,11/1/2013,3076.6,557,388.6,66259
40850,Library,11/1/2013,4245.9,2177.2,1520.6,103407
40680,Adams/Wabash,11/1/2013,7260.8,3051,2225,171596
40640,Madison/Wabash,11/1/2013,7164.8,3536.8,2177.8,171869
40200,Randolph/Wabash,11/1/2013,7389.4,4230.6,2455.8,181220
40260,State/Lake,11/1/2013,10327.9,6200.2,4004.4,257581
40380,Clark/Lake,11/1/2013,18609.2,6190,4430,425283
40900,Howard,12/1/2013,5890.3,4386,2968.5,159052
41190,Jarvis,12/1/2013,1505.6,1356,950.5,42745
40100,Morse,12/1/2013,3512.4,2800.8,1993.7,96925
41300,Loyola,12/1/2013,5648.6,4608.3,2991.5,155002
40760,Granville,12/1/2013,3736.4,3047,2007.2,102696
40880,Thorndale,12/1/2013,2911.7,2109.8,1451,78291
41380,Bryn Mawr,12/1/2013,4502.7,3347,2278.5,121615
40340,Berwyn,12/1/2013,3150,2449.5,1675,85998
41200,Argyle,12/1/2013,2891,2338,1602.8,79681
40770,Lawrence,12/1/2013,3150.6,2455.3,1780.7,86667
40540,Wilson,12/1/2013,5652.3,3956.5,2535,149735
40080,Sheridan,12/1/2013,4940.5,3727.5,2348,132748
41420,Addison-North Main,12/1/2013,5715.5,5695.8,3278.5,162480
41320,Belmont-North Main,12/1/2013,11315.1,9909,6002.7,313269
41220,Fullerton,12/1/2013,8599.5,6881,4235.2,233525
40650,North/Clybourn,12/1/2013,5584.6,4844,3047,154934
40630,Clark/Division,12/1/2013,6985.5,6204.5,4022.3,195648
41450,Chicago/State,12/1/2013,14536.3,13592.5,8479.2,410508
40330,Grand/State,12/1/2013,10804,11021.8,7370.8,315195
41660,Lake/State,12/1/2013,18956.7,13930.3,8309.5,503669
41090,Monroe/State,12/1/2013,9401.3,4612.3,2664.5,231863
40560,Jackson/State,12/1/2013,8053.8,3823.8,2471,199251
41490,Harrison,12/1/2013,3681,2744,1786.2,98995
41400,Roosevelt,12/1/2013,10432.7,8111.8,6008.5,287584
41000,Cermak-Chinatown,12/1/2013,3454.7,3498.8,2543.5,101804
40190,Sox-35th-Dan Ryan,12/1/2013,3508.9,2303.3,1690.2,93040
41230,47th-Dan Ryan,12/1/2013,2537.8,1912.5,1368.5,69155
41170,Garfield-Dan Ryan,12/1/2013,3108.7,2346.3,1636,84484
40910,63rd-Dan Ryan,12/1/2013,2940.2,2155.5,1658.7,80318
40990,69th,12/1/2013,4578.4,3526,2567.3,125655
40240,79th,12/1/2013,6381.7,4622.3,3530.8,173690
41430,87th,12/1/2013,3925.5,2881.8,2036.2,106179
40450,95th/Dan Ryan,12/1/2013,10041.3,6461.3,4640.3,264554
41050,Linden,12/1/2013,814.2,497.8,279.5,20767
41250,Central-Evanston,12/1/2013,745.8,380.5,247.7,18669
40400,Noyes,12/1/2013,617.4,363.8,229.2,15796
40520,Foster,12/1/2013,666.9,393.8,253.3,17099
40050,Davis,12/1/2013,3398.3,2442.8,1491.8,90086
40690,Dempster,12/1/2013,838.5,684.5,427,22908
40270,Main,12/1/2013,1133.2,857.5,519.7,30345
40840,South Boulevard,12/1/2013,737.6,444,269.8,18884
40140,Dempster-Skokie,12/1/2013,1960.3,1076.8,607,49115
41680,Oakton-Skokie,12/1/2013,833.7,418.8,268.3,20793
40890,O'Hare Airport,12/1/2013,9253.6,7911.5,8890,279312
40820,Rosemont,12/1/2013,5486.7,3510,2327.3,143225
40230,Cumberland,12/1/2013,4084.4,2331.8,1471.8,103930
40750,Harlem-O'Hare,12/1/2013,2760.7,1513.5,926.7,69588
41280,Jefferson Park,12/1/2013,6318.6,3696.5,2608.7,163128
41330,Montrose-O'Hare,12/1/2013,2261.5,1203.5,863.2,57485
40550,Irving Park-O'Hare,12/1/2013,4176.6,2547,1801.3,108705
41240,Addison-O'Hare,12/1/2013,2624.5,1436.5,920.5,66384
40060,Belmont-O'Hare,12/1/2013,5095,3374.3,2296.5,134272
41020,Logan Square,12/1/2013,6655.3,4353.8,2744,173641
40570,California/Milwaukee,12/1/2013,4657.5,3184.5,1980.3,122427
40670,Western/Milwaukee,12/1/2013,4830.9,2915.8,1813.8,123995
40590,Damen/Milwaukee,12/1/2013,5888.1,4591.3,2843.8,159078
40320,Division/Milwaukee,12/1/2013,5827.6,3730.5,2293.2,151061
41410,Chicago/Milwaukee,12/1/2013,4158.7,2176.3,1418.3,104547
40490,Grand/Milwaukee,12/1/2013,2348,1419,892.2,60338
40370,Washington/Dearborn,12/1/2013,11414.3,7403.8,4361.5,295484
40790,Monroe/Dearborn,12/1/2013,6529.5,2101.5,1278.7,153198
40070,Jackson/Dearborn,12/1/2013,6703.5,2791,1839.2,162972
41340,LaSalle,12/1/2013,2682.9,1136.3,784.3,65592
40430,Clinton-Forest Park,12/1/2013,3372.3,1572,1312.5,84981
40350,UIC-Halsted,12/1/2013,4389,1843,1128.7,106312
40470,Racine,12/1/2013,2237.7,1126.5,720.8,55822
40810,Medical Center,12/1/2013,3322.2,1312.5,717.3,79320
40220,Western-Forest Park,12/1/2013,1570.1,1078,767.5,41890
40250,Kedzie-Homan-Forest Park,12/1/2013,2063.6,1430.3,1040.2,55297
40920,Pulaski-Forest Park,12/1/2013,1853,1494.3,1194.5,52056
40970,Cicero-Forest Park,12/1/2013,1335.8,967.3,714.5,36207
40010,Austin-Forest Park,12/1/2013,1875.8,1003,676.2,47461
40180,Oak Park-Forest Park,12/1/2013,1689,803.3,479.8,41562
40980,Harlem-Forest Park,12/1/2013,1037.3,672.5,440.3,27116
40390,Forest Park,12/1/2013,3390.2,1826.8,1208.8,85755
41030,Polk,12/1/2013,2875.4,847.8,502.3,66788
40830,18th,12/1/2013,1719.4,1302.5,803.7,46140
40210,Damen-Cermak,12/1/2013,1366.6,879.3,541,35462
40740,Western-Cermak,12/1/2013,1112.6,728.3,509,29331
40440,California-Cermak,12/1/2013,1307.9,832.8,557.8,34143
41040,Kedzie-Cermak,12/1/2013,991.4,693,464.8,26380
40780,Central Park,12/1/2013,1164,759.5,518.8,30595
40150,Pulaski-Cermak,12/1/2013,1178.6,820.5,578.7,31504
40600,Kostner,12/1/2013,504.8,299,228.8,13169
40420,Cicero-Cermak,12/1/2013,1237,948,638,33596
40580,54th/Cermak,12/1/2013,1943.2,1204.8,768.8,50239
40020,Harlem-Lake,12/1/2013,3667.7,2354.5,1431.7,95030
41350,Oak Park-Lake,12/1/2013,1413.5,851.5,527.5,36254
40610,Ridgeland,12/1/2013,1179,527.5,314.2,28754
41260,Austin-Lake,12/1/2013,1845.3,1144.3,758.3,47879
40280,Central-Lake,12/1/2013,2183.1,1470.3,1039,57961
40700,Laramie,12/1/2013,1295.7,932.3,659,34893
40480,Cicero-Lake,12/1/2013,1378.9,948.3,711.2,37016
40030,Pulaski-Lake,12/1/2013,1714,1147,808.7,45433
41670,Conservatory,12/1/2013,855.1,533,395,22459
41070,Kedzie-Lake,12/1/2013,1492.2,959.5,738.3,39605
41360,California-Lake,12/1/2013,1021.1,650,458.8,26797
40170,Ashland-Lake,12/1/2013,2231.1,1292.3,729.3,56399
41510,Morgan-Lake,12/1/2013,1905.1,1055.5,639.3,48065
41160,Clinton-Lake,12/1/2013,3691.5,1295.8,828.5,87676
41120,35-Bronzeville-IIT,12/1/2013,1944,1170,733.7,49905
40300,Indiana,12/1/2013,997.8,550.3,451.2,25861
41270,43rd,12/1/2013,1098.2,662.8,494,28678
41080,47th-South Elevated,12/1/2013,1340.6,899.5,651.8,35661
40130,51st,12/1/2013,1119.2,769.5,506.2,29619
40510,Garfield-South Elevated,12/1/2013,1518.6,916.3,659.5,39513
41140,King Drive,12/1/2013,681,455.3,332.3,18115
40720,East 63rd-Cottage Grove,12/1/2013,1400,816,623.2,36403
40940,Halsted/63rd,12/1/2013,846.9,547.5,416,22470
40290,Ashland/63rd,12/1/2013,1454,939.8,687,38415
41290,Kimball,12/1/2013,3879.8,2750.8,1658.8,102432
41180,Kedzie-Brown,12/1/2013,1974,1537.8,996.2,53582
40870,Francisco,12/1/2013,1464.3,937,519.7,37617
41010,Rockwell,12/1/2013,1777.8,1115.8,638.5,45628
41480,Western-Brown,12/1/2013,3965.2,2958,1754,105626
40090,Damen-Brown,12/1/2013,2403.2,1620,856,62084
41500,Montrose-Brown,12/1/2013,2634.5,1830.3,995,68615
41460,Irving Park-Brown,12/1/2013,2925.6,1814,960,74454
41440,Addison-Brown,12/1/2013,2332.9,1251.3,701.5,58205
41310,Paulina,12/1/2013,2527.6,1802.5,962.3,66063
40360,Southport,12/1/2013,2999.9,2163.5,1153.8,78575
41210,Wellington,12/1/2013,2763.5,1534,830.3,69152
40530,Diversey,12/1/2013,5120.5,3334.3,1886.3,132185
40660,Armitage,12/1/2013,3876.2,2376.3,1238.2,98335
40800,Sedgwick,12/1/2013,3410.4,2308.8,1395.3,89226
40710,Chicago/Franklin,12/1/2013,6196.5,2852.5,1466,150333
40460,Merchandise Mart,12/1/2013,6058.4,2391.8,1186.3,143911
40930,Midway Airport,12/1/2013,8292.6,4908.8,3933,217378
40960,Pulaski-Orange,12/1/2013,4564.4,2147.3,1317.8,112348
41150,Kedzie-Midway,12/1/2013,3070.6,1790,1093.5,78204
40310,Western-Orange,12/1/2013,3561.8,1934,1230.3,89915
40120,35th/Archer,12/1/2013,2842.4,1619.8,980.3,72051
41060,Ashland-Orange,12/1/2013,1480.4,913,603.8,38364
41130,Halsted-Orange,12/1/2013,2600.6,1347.3,826.5,64960
40730,Washington/Wells,12/1/2013,6888.1,1359.3,794.3,154854
40040,Quincy/Wells,12/1/2013,7291.4,1804,1313.3,168215
40160,LaSalle/Van Buren,12/1/2013,2784,511.3,323.8,62451
40850,Library,12/1/2013,3306,1667.3,1065.3,82486
40680,Adams/Wabash,12/1/2013,5769,2771,1512.7,141310
40640,Madison/Wabash,12/1/2013,6615.4,3689.3,1887.5,165006
40200,Randolph/Wabash,12/1/2013,6772.2,4114,2387.8,172999
40260,State/Lake,12/1/2013,8622.7,5638.3,3504.3,224655
40380,Clark/Lake,12/1/2013,16642.4,6090.5,4013.2,397932
40900,Howard,1/1/2014,5665.7,4130.3,3042.2,156378
41190,Jarvis,1/1/2014,1509.8,1363,1025.6,43795
40100,Morse,1/1/2014,3652.2,3075.5,2350.6,104404
41300,Loyola,1/1/2014,5831,4617.3,3299.8,163251
40760,Granville,1/1/2014,3834.7,3228.5,2403.2,109294
40880,Thorndale,1/1/2014,2779.2,2005,1510.4,76715
41380,Bryn Mawr,1/1/2014,4431,3304.8,2391.4,122657
40340,Berwyn,1/1/2014,3172.4,2550,1939.4,89690
41200,Argyle,1/1/2014,2921.1,2340.3,1776,82505
40770,Lawrence,1/1/2014,2026.3,1287.8,1591.8,57689
40540,Wilson,1/1/2014,5670,4090.8,2717.2,154688
40080,Sheridan,1/1/2014,5061.5,3833,2777.2,140571
41420,Addison-North Main,1/1/2014,5785.5,4953.8,4360,168896
41320,Belmont-North Main,1/1/2014,11534.1,9773.8,7416.6,329928
41220,Fullerton,1/1/2014,12525.2,8046.5,5977.2,337627
40650,North/Clybourn,1/1/2014,5395.2,4796.8,3436.2,155063
40630,Clark/Division,1/1/2014,6858.6,6069.3,4491.8,197625
41450,Chicago/State,1/1/2014,12799.1,11115.5,8209.2,367089
40330,Grand/State,1/1/2014,9785.3,10028,8499.6,297886
41660,Lake/State,1/1/2014,17515.6,10453,7258.8,463449
41090,Monroe/State,1/1/2014,9126.9,3833.5,2576.2,229007
40560,Jackson/State,1/1/2014,10214.5,3566.8,2401.4,250993
41490,Harrison,1/1/2014,3396.9,2587.5,1837.8,94271
41400,Roosevelt,1/1/2014,9340,7693.5,5613.8,264324
41000,Cermak-Chinatown,1/1/2014,3057.4,3328.3,2575.4,93452
40190,Sox-35th-Dan Ryan,1/1/2014,3483,2256.5,1741.4,94360
41230,47th-Dan Ryan,1/1/2014,2330,1786.8,1272.6,64771
41170,Garfield-Dan Ryan,1/1/2014,2931.5,2430.3,1648.4,82455
40910,63rd-Dan Ryan,1/1/2014,2806.9,2029.8,1588.4,77812
40990,69th,1/1/2014,4285.9,3385.3,2469.8,120179
40240,79th,1/1/2014,6005,4430.5,3422.6,166945
41430,87th,1/1/2014,3578.7,2701.8,1946.4,99271
40450,95th/Dan Ryan,1/1/2014,9308.2,6005.8,4394.6,250776
41050,Linden,1/1/2014,723.9,375,261.4,18733
41250,Central-Evanston,1/1/2014,788.8,401.8,308.6,20504
40400,Noyes,1/1/2014,767.8,553.3,307,20640
40520,Foster,1/1/2014,794,480.8,340.8,21095
40050,Davis,1/1/2014,3476,2675.3,1757.2,95959
40690,Dempster,1/1/2014,817.5,781.3,547.4,23846
40270,Main,1/1/2014,1135.7,868.5,599.2,31455
40840,South Boulevard,1/1/2014,755.6,429.8,291.8,19801
40140,Dempster-Skokie,1/1/2014,1810.3,897,535.8,46093
41680,Oakton-Skokie,1/1/2014,793.1,381.8,258.4,20267
40890,O'Hare Airport,1/1/2014,8282.4,7152,7528.2,248462
